z,k,Pm
10.533388423658915,0.015707963267948967,-0.00010827554420831681
10.533388423658915,0.023462558633972192,-0.0002988839728988215
10.533388423658915,0.03503514218779029,-0.0006067458669159811
10.533388423658915,0.05263150808357201,-0.0012310659045169604
10.533388423658915,0.0731423493547288,-0.0024799334572750335
10.533388423658915,0.10259276477134219,-0.003802515317883125
10.533388423658915,0.14481159820038791,-0.006347346042795311
10.533388423658915,0.20234603287313824,-0.009175387634678255
10.533388423658915,0.2834245013168247,-0.012871618028960518
10.533388423658915,0.3967448265966417,-0.016531309239180742
10.533388423658915,0.5552782518837672,-0.01950357915362346
10.533388423658915,0.7774818770639701,-0.020839525185552127
10.533388423658915,1.0884445474248694,-0.020655242718384436
10.533388423658915,1.5237112672761535,-0.020337729153820556
10.533388423658915,2.088426337077478,-0.020366533488053284
10.533388423658915,2.685504776398588,-0.017943072243420906
10.764056192132093,0.0,0.0
10.764056192132093,0.015707963267948967,-9.442068924632024e-05
10.764056192132093,0.023462558633972192,-0.0002569165063448345
10.764056192132093,0.03503514218779029,-0.0005263771356846306
10.764056192132093,0.05263150808357201,-0.0010679816641145931
10.764056192132093,0.0731423493547288,-0.0021470766382297715
10.764056192132093,0.10259276477134219,-0.003295935971182302
10.764056192132093,0.14481159820038791,-0.005494135358821791
10.764056192132093,0.20234603287313824,-0.007969364023677969
10.764056192132093,0.2834245013168247,-0.011230795757036843
10.764056192132093,0.3967448265966417,-0.01457732689197636
10.764056192132093,0.5552782518837672,-0.017429311089411592
10.764056192132093,0.7774818770639701,-0.018909388191395548
10.764056192132093,1.0884445474248694,-0.019040136693785584
10.764056192132093,1.5237112672761535,-0.01901630436880307
10.764056192132093,2.088426337077478,-0.01917840850191869
10.764056192132093,2.685504776398588,-0.016815149549325614
10.999337315974735,0.0,0.0
10.999337315974735,0.015707963267948967,-8.190720236870354e-05
10.999337315974735,0.023462558633972192,-0.00022095793495661412
10.999337315974735,0.03503514218779029,-0.0004542267354925184
10.999337315974735,0.05263150808357201,-0.0009222752675562744
10.999337315974735,0.0731423493547288,-0.0018539890381631206
10.999337315974735,0.10259276477134219,-0.0028470864207972265
10.999337315974735,0.14481159820038791,-0.004731657765940671
10.999337315974735,0.20234603287313824,-0.006898761848365182
10.999337315974735,0.2834245013168247,-0.009760024431830421
10.999337315974735,0.3967448265966417,-0.012770669233509694
10.999337315974735,0.5552782518837672,-0.015460973167608097
10.999337315974735,0.7774818770639701,-0.017042958577927744
10.999337315974735,1.0884445474248694,-0.017420654428775002
10.999337315974735,1.5237112672761535,-0.01761128260306491
10.999337315974735,2.088426337077478,-0.01791024337527937
10.999337315974735,2.685504776398588,-0.0156896996256107
11.23932406229423,0.0,0.0
11.23932406229423,0.015707963267948967,-7.04328157499164e-05
11.23932406229423,0.023462558633972192,-0.0001885194740173326
11.23932406229423,0.03503514218779029,-0.0003928793098110678
11.23932406229423,0.05263150808357201,-0.0007956668399306877
11.23932406229423,0.0731423493547288,-0.0015928028677274504
11.23932406229423,0.10259276477134219,-0.002449820157533006
11.23932406229423,0.14481159820038791,-0.004066774646158743
11.23932406229423,0.20234603287313824,-0.005945577811734089
11.23932406229423,0.2834245013168247,-0.008440137606491718
11.23932406229423,0.3967448265966417,-0.01111925845410709
11.23932406229423,0.5552782518837672,-0.013606299219382358
11.23932406229423,0.7774818770639701,-0.01522251499375737
11.23932406229423,1.0884445474248694,-0.01582345377289083
11.23932406229423,1.5237112672761535,-0.01626320182096212
11.23932406229423,2.088426337077478,-0.016651210516633912
11.23932406229423,2.685504776398588,-0.014492413192302586
11.484110543540115,0.0,0.0
11.484110543540115,0.015707963267948967,-6.0378665400550235e-05
11.484110543540115,0.023462558633972192,-0.00016020893071706224
11.484110543540115,0.03503514218779029,-0.00033685283460114227
11.484110543540115,0.05263150808357201,-0.0006814779458201459
11.484110543540115,0.0731423493547288,-0.0013598523203516484
11.484110543540115,0.10259276477134219,-0.002100978532608505
11.484110543540115,0.14481159820038791,-0.0034823449955302638
11.484110543540115,0.20234603287313824,-0.005109384297922465
11.484110543540115,0.2834245013168247,-0.007265097178515194
11.484110543540115,0.3967448265966417,-0.00962761607462713
11.484110543540115,0.5552782518837672,-0.011905716879731507
11.484110543540115,0.7774818770639701,-0.01350665430190285
11.484110543540115,1.0884445474248694,-0.014287945480135102
11.484110543540115,1.5237112672761535,-0.014908327259540902
11.484110543540115,2.088426337077478,-0.015400764900160534
11.484110543540115,2.685504776398588,-0.013371817621342824
11.733792754410917,0.0,0.0
11.733792754410917,0.015707963267948967,-5.2000475993367026e-05
11.733792754410917,0.023462558633972192,-0.00013533296353556907
11.733792754410917,0.03503514218779029,-0.00028739491455401505
11.733792754410917,0.05263150808357201,-0.0005815286325756935
11.733792754410917,0.0731423493547288,-0.0011607227241346443
11.733792754410917,0.10259276477134219,-0.001795203845672313
11.733792754410917,0.14481159820038791,-0.002970504751064475
11.733792754410917,0.20234603287313824,-0.0043687091823673
11.733792754410917,0.2834245013168247,-0.006220342540300168
11.733792754410917,0.3967448265966417,-0.008292890439306078
11.733792754410917,0.5552782518837672,-0.010337228347543003
11.733792754410917,0.7774818770639701,-0.011891987545721211
11.733792754410917,1.0884445474248694,-0.012778340969325928
11.733792754410917,1.5237112672761535,-0.013562572619720204
11.733792754410917,2.088426337077478,-0.014133286127098119
11.733792754410917,2.685504776398588,-0.012276623291934479
11.988468609499135,0.0,0.0
11.988468609499135,0.015707963267948967,-4.417507400361289e-05
11.988468609499135,0.023462558633972192,-0.00011274457983120676
11.988468609499135,0.03503514218779029,-0.00024357726500423625
11.988468609499135,0.05263150808357201,-0.0004928062791590314
11.988468609499135,0.0731423493547288,-0.0009825274763846418
11.988468609499135,0.10259276477134219,-0.0015275588159291888
11.988468609499135,0.14481159820038791,-0.0025191963868259845
11.988468609499135,0.20234603287313824,-0.0037140425381390514
11.988468609499135,0.2834245013168247,-0.005295537014550387
11.988468609499135,0.3967448265966417,-0.007091131632040664
11.988468609499135,0.5552782518837672,-0.008908238063685577
11.988468609499135,0.7774818770639701,-0.010413415270141241
11.988468609499135,1.0884445474248694,-0.011374963816979652
11.988468609499135,1.5237112672761535,-0.012272634619688
11.988468609499135,2.088426337077478,-0.01289541784261776
11.988468609499135,2.685504776398588,-0.011227923443801482
12.248237981689117,0.0,0.0
12.248237981689117,0.015707963267948967,-3.712661473678469e-05
12.248237981689117,0.023462558633972192,-9.282755290231545e-05
12.248237981689117,0.03503514218779029,-0.00020458437831615532
12.248237981689117,0.05263150808357201,-0.0004167296699128535
12.248237981689117,0.0731423493547288,-0.0008306268804830213
12.248237981689117,0.10259276477134219,-0.0012900650018384233
12.248237981689117,0.14481159820038791,-0.002122354659520809
12.248237981689117,0.20234603287313824,-0.0031379374364179004
12.248237981689117,0.2834245013168247,-0.0044843160473673266
12.248237981689117,0.3967448265966417,-0.0060171393867186375
12.248237981689117,0.5552782518837672,-0.00762669097803499
12.248237981689117,0.7774818770639701,-0.009045822212860401
12.248237981689117,1.0884445474248694,-0.010048365039692135
12.248237981689117,1.5237112672761535,-0.011007207984093893
12.248237981689117,2.088426337077478,-0.011680598371367127
12.248237981689117,2.685504776398588,-0.010179120168576755
12.5132027413229,0.0,0.0
12.5132027413229,0.015707963267948967,-3.141559901469142e-05
12.5132027413229,0.023462558633972192,-7.792372641850981e-05
12.5132027413229,0.03503514218779029,-0.00017243398476035434
12.5132027413229,0.05263150808357201,-0.0003500716418933739
12.5132027413229,0.0731423493547288,-0.0006985337921604071
12.5132027413229,0.10259276477134219,-0.001084579746050608
12.5132027413229,0.14481159820038791,-0.0017859864093518179
12.5132027413229,0.20234603287313824,-0.0026410887275209035
12.5132027413229,0.2834245013168247,-0.003779829031358409
12.5132027413229,0.3967448265966417,-0.005085346324911539
12.5132027413229,0.5552782518837672,-0.0064889537864881814
12.5132027413229,0.7774818770639701,-0.007814801080521669
12.5132027413229,1.0884445474248694,-0.008821815294236342
12.5132027413229,1.5237112672761535,-0.009805352730114472
12.5132027413229,2.088426337077478,-0.010524872301463449
12.5132027413229,2.685504776398588,-0.009246852975093069
12.783466796149359,0.0,0.0
12.783466796149359,0.015707963267948967,-2.6454113252042033e-05
12.783466796149359,0.023462558633972192,-6.505124599875232e-05
12.783466796149359,0.03503514218779029,-0.0001444599871393156
12.783466796149359,0.05263150808357201,-0.0002917874040693482
12.783466796149359,0.0731423493547288,-0.0005826909195022075
12.783466796149359,0.10259276477134219,-0.0009053470741728308
12.783466796149359,0.14481159820038791,-0.0014891349884636816
12.783466796149359,0.20234603287313824,-0.0022119985429565987
12.783466796149359,0.2834245013168247,-0.003164966876382368
12.783466796149359,0.3967448265966417,-0.004271179524207633
12.783466796149359,0.5552782518837672,-0.00548714707363541
12.783466796149359,0.7774818770639701,-0.006699958721628139
12.783466796149359,1.0884445474248694,-0.007684523378771785
12.783466796149359,1.5237112672761535,-0.008687408740485479
12.783466796149359,2.088426337077478,-0.0094234179569672
12.783466796149359,2.685504776398588,-0.008359720278190175
13.059136132072346,0.0,0.0
13.059136132072346,0.015707963267948967,-2.1979838518985086e-05
13.059136132072346,0.023462558633972192,-5.3238200185218155e-05
13.059136132072346,0.03503514218779029,-0.00011885027989048205
13.059136132072346,0.05263150808357201,-0.00024106622291488575
13.059136132072346,0.0731423493547288,-0.0004833851859821007
13.059136132072346,0.10259276477134219,-0.0007491936328526383
13.059136132072346,0.14481159820038791,-0.0012353267920255956
13.059136132072346,0.20234603287313824,-0.0018396151476753725
13.059136132072346,0.2834245013168247,-0.0026337308127120135
13.059136132072346,0.3967448265966417,-0.003565205460652622
13.059136132072346,0.5552782518837672,-0.0046115473713500025
13.059136132072346,0.7774818770639701,-0.005700433545138186
13.059136132072346,1.0884445474248694,-0.006660204549390873
13.059136132072346,1.5237112672761535,-0.007639099556321506
13.059136132072346,2.088426337077478,-0.008398538415909014
13.059136132072346,2.685504776398588,-0.0074713492760559224
13.340318854713793,0.0,0.0
13.340318854713793,0.015707963267948967,-1.8141705590966837e-05
13.340318854713793,0.023462558633972192,-4.408938149791486e-05
13.340318854713793,0.03503514218779029,-9.860414073793505e-05
13.340318854713793,0.05263150808357201,-0.00020015993404513745
13.340318854713793,0.0731423493547288,-0.0003975365367142585
13.340318854713793,0.10259276477134219,-0.0006198910964136307
13.340318854713793,0.14481159820038791,-0.0010224949397104307
13.340318854713793,0.20234603287313824,-0.0015223496754049673
13.340318854713793,0.2834245013168247,-0.0021813612916829453
13.340318854713793,0.3967448265966417,-0.0029612010112689846
13.340318854713793,0.5552782518837672,-0.003856694843685199
13.340318854713793,0.7774818770639701,-0.004828307207250998
13.340318854713793,1.0884445474248694,-0.005738782378528041
13.340318854713793,1.5237112672761535,-0.006694031149733421
13.340318854713793,2.088426337077478,-0.007428458345974986
13.340318854713793,2.685504776398588,-0.006628664640379807
13.62712523180807,0.0,0.0
13.62712523180807,0.015707963267948967,-1.5010837623092674e-05
13.62712523180807,0.023462558633972192,-3.610185923567305e-05
13.62712523180807,0.03503514218779029,-8.084844113844055e-05
13.62712523180807,0.05263150808357201,-0.00016498040864531532
13.62712523180807,0.0731423493547288,-0.00032695695688659805
13.62712523180807,0.10259276477134219,-0.0005075776681979241
13.62712523180807,0.14481159820038791,-0.0008386393827801116
13.62712523180807,0.20234603287313824,-0.0012505128446027335
13.62712523180807,0.2834245013168247,-0.00179349883617758
13.62712523180807,0.3967448265966417,-0.002443083611607851
13.62712523180807,0.5552782518837672,-0.003206131644721189
13.62712523180807,0.7774818770639701,-0.004063203501988542
13.62712523180807,1.0884445474248694,-0.004899007571381618
13.62712523180807,1.5237112672761535,-0.005824984570261949
13.62712523180807,2.088426337077478,-0.006521723449161514
13.62712523180807,2.685504776398588,-0.0058779252501102944
13.91966773644423,0.0,0.0
13.91966773644423,0.015707963267948967,-1.2455776750739887e-05
13.91966773644423,0.023462558633972192,-2.9613151161623538e-05
13.91966773644423,0.03503514218779029,-6.647053793225029e-05
13.91966773644423,0.05263150808357201,-0.0001355558568798314
13.91966773644423,0.0731423493547288,-0.0002669945236473165
13.91966773644423,0.10259276477134219,-0.0004149954001532641
13.91966773644423,0.14481159820038791,-0.0006858276247029651
13.91966773644423,0.20234603287313824,-0.001024392083867721
13.91966773644423,0.2834245013168247,-0.0014706008786543883
13.91966773644423,0.3967448265966417,-0.002007958843443746
13.91966773644423,0.5552782518837672,-0.0026563916341282466
13.91966773644423,0.7774818770639701,-0.0034024150960820375
13.91966773644423,1.0884445474248694,-0.0041647731109400385
13.91966773644423,1.5237112672761535,-0.005040343060877278
13.91966773644423,2.088426337077478,-0.005716732906952805
13.91966773644423,2.685504776398588,-0.005178152317823916
14.218061091173116,0.0,0.0
14.218061091173116,0.015707963267948967,-1.0164320237965687e-05
14.218061091173116,0.023462558633972192,-2.3685577625171172e-05
14.218061091173116,0.03503514218779029,-5.3729296630813635e-05
14.218061091173116,0.05263150808357201,-0.00010996518134427591
14.218061091173116,0.0731423493547288,-0.00021707433605387525
14.218061091173116,0.10259276477134219,-0.00033693918410862333
14.218061091173116,0.14481159820038791,-0.0005571631543294551
14.218061091173116,0.20234603287313824,-0.0008360876369315923
14.218061091173116,0.2834245013168247,-0.0011966623912853698
14.218061091173116,0.3967448265966417,-0.0016428595457666107
14.218061091173116,0.5552782518837672,-0.0021848201347424976
14.218061091173116,0.7774818770639701,-0.0028284776184311655
14.218061091173116,1.0884445474248694,-0.0035300682277609823
14.218061091173116,1.5237112672761535,-0.004337561079983236
14.218061091173116,2.088426337077478,-0.0049820416173324035
14.218061091173116,2.685504776398588,-0.004565929874158249
14.522422312996579,0.0,0.0
14.522422312996579,0.015707963267948967,-8.245123698018928e-06
14.522422312996579,0.023462558633972192,-1.860758329689631e-05
14.522422312996579,0.03503514218779029,-4.343721581445844e-05
14.522422312996579,0.05263150808357201,-8.847813678983452e-05
14.522422312996579,0.0731423493547288,-0.00017430018716156233
14.522422312996579,0.10259276477134219,-0.00027129219997777286
14.522422312996579,0.14481159820038791,-0.00044992809196725374
14.522422312996579,0.20234603287313824,-0.0006769085608504521
14.522422312996579,0.2834245013168247,-0.0009688825037023708
14.522422312996579,0.3967448265966417,-0.0013331759137939544
14.522422312996579,0.5552782518837672,-0.001783215793376294
14.522422312996579,0.7774818770639701,-0.0023312405704884295
14.522422312996579,1.0884445474248694,-0.0029635604908532028
14.522422312996579,1.5237112672761535,-0.003693074727154635
14.522422312996579,2.088426337077478,-0.004297597166914871
14.522422312996579,2.685504776398588,-0.003984782151092639
14.83287075925651,0.0,0.0
14.83287075925651,0.015707963267948967,-6.745441967096962e-06
14.83287075925651,0.023462558633972192,-1.5001666831977732e-05
14.83287075925651,0.03503514218779029,-3.488555446094412e-05
14.83287075925651,0.05263150808357201,-7.08085925198011e-05
14.83287075925651,0.0731423493547288,-0.00014049422161177457
14.83287075925651,0.10259276477134219,-0.00021999657703178027
14.83287075925651,0.14481159820038791,-0.00036266331804757677
14.83287075925651,0.20234603287313824,-0.0005456283837100861
14.83287075925651,0.2834245013168247,-0.0007793651631609716
14.83287075925651,0.3967448265966417,-0.0010783214335726501
14.83287075925651,0.5552782518837672,-0.0014507523805406656
14.83287075925651,0.7774818770639701,-0.0019138670298703224
14.83287075925651,1.0884445474248694,-0.0024672091169601475
14.83287075925651,1.5237112672761535,-0.003122729773829413
14.83287075925651,2.088426337077478,-0.0036595307220241573
14.83287075925651,2.685504776398588,-0.003433997946502052
15.149528174441642,0.0,0.0
15.149528174441642,0.015707963267948967,-5.519156942058923e-06
15.149528174441642,0.023462558633972192,-1.17596940758584e-05
15.149528174441642,0.03503514218779029,-2.772228600399939e-05
15.149528174441642,0.05263150808357201,-5.646922493389121e-05
15.149528174441642,0.0731423493547288,-0.00011207790605152618
15.149528174441642,0.10259276477134219,-0.00017544675662165986
15.149528174441642,0.14481159820038791,-0.00029097970654472444
15.149528174441642,0.20234603287313824,-0.0004368931161277206
15.149528174441642,0.2834245013168247,-0.0006229318688088189
15.149528174441642,0.3967448265966417,-0.0008647957131382204
15.149528174441642,0.5552782518837672,-0.0011726129572895403
15.149528174441642,0.7774818770639701,-0.0015580255859340038
15.149528174441642,1.0884445474248694,-0.0020393589565685685
15.149528174441642,1.5237112672761535,-0.002620606380315437
15.149528174441642,2.088426337077478,-0.003114201673836018
15.149528174441642,2.685504776398588,-0.0029297264666325344
15.472518737930475,0.0,0.0
15.472518737930475,0.015707963267948967,-4.450383405696218e-06
15.472518737930475,0.023462558633972192,-9.564925062921045e-06
15.472518737930475,0.03503514218779029,-2.246619957053717e-05
15.472518737930475,0.05263150808357201,-4.412646698222283e-05
15.472518737930475,0.0731423493547288,-8.958411889707787e-05
15.472518737930475,0.10259276477134219,-0.00013908679627444738
15.472518737930475,0.14481159820038791,-0.00023063138765236276
15.472518737930475,0.20234603287313824,-0.00034791041109461597
15.472518737930475,0.2834245013168247,-0.0004964984449027496
15.472518737930475,0.3967448265966417,-0.0006907679416586631
15.472518737930475,0.5552782518837672,-0.0009409082161078567
15.472518737930475,0.7774818770639701,-0.0012630513574301517
15.472518737930475,1.0884445474248694,-0.0016778440521413279
15.472518737930475,1.5237112672761535,-0.0021900354598126137
15.472518737930475,2.088426337077478,-0.002627323930026562
15.472518737930475,2.685504776398588,-0.0024648918562013224
15.801969112689086,0.0,0.0
15.801969112689086,0.015707963267948967,-3.489040526384565e-06
15.801969112689086,0.023462558633972192,-7.388678438735549e-06
15.801969112689086,0.03503514218779029,-1.7925103315427718e-05
15.801969112689086,0.05263150808357201,-3.4335201415545086e-05
15.801969112689086,0.0731423493547288,-7.104700474979416e-05
15.801969112689086,0.10259276477134219,-0.00010997001424724465
15.801969112689086,0.14481159820038791,-0.0001815472375934115
15.801969112689086,0.20234603287313824,-0.0002748335114570654
15.801969112689086,0.2834245013168247,-0.00039306332166907926
15.801969112689086,0.3967448265966417,-0.0005481697049769911
15.801969112689086,0.5552782518837672,-0.0007517604374139151
15.801969112689086,0.7774818770639701,-0.0010174682303318414
15.801969112689086,1.0884445474248694,-0.0013727215137144448
15.801969112689086,1.5237112672761535,-0.0018180365133218992
15.801969112689086,2.088426337077478,-0.0022078509916670153
15.801969112689086,2.685504776398588,-0.0020789161146572573
16.13800849494287,0.0,0.0
16.13800849494287,0.015707963267948967,-2.7806105673934134e-06
16.13800849494287,0.023462558633972192,-5.870960675886243e-06
16.13800849494287,0.03503514218779029,-1.4266051566326442e-05
16.13800849494287,0.05263150808357201,-2.7469819952852625e-05
16.13800849494287,0.0731423493547288,-5.529405125752365e-05
16.13800849494287,0.10259276477134219,-8.555562104079933e-05
16.13800849494287,0.14481159820038791,-0.00014385846382286165
16.13800849494287,0.20234603287313824,-0.00021680003800051778
16.13800849494287,0.2834245013168247,-0.0003097751415017267
16.13800849494287,0.3967448265966417,-0.00043386351646976094
16.13800849494287,0.5552782518837672,-0.0005972507310030596
16.13800849494287,0.7774818770639701,-0.0008156848456779762
16.13800849494287,1.0884445474248694,-0.0011144440827427075
16.13800849494287,1.5237112672761535,-0.0014975121343491565
16.13800849494287,2.088426337077478,-0.001833229242203607
16.13800849494287,2.685504776398588,-0.0017354337347263709
16.480768664841726,0.0,0.0
16.480768664841726,0.015707963267948967,-2.1941418013296853e-06
16.480768664841726,0.023462558633972192,-4.5152672695207766e-06
16.480768664841726,0.03503514218779029,-1.1174181446125941e-05
16.480768664841726,0.05263150808357201,-2.139887650084094e-05
16.480768664841726,0.0731423493547288,-4.2818016937431284e-05
16.480768664841726,0.10259276477134219,-6.662140950267858e-05
16.480768664841726,0.14481159820038791,-0.0001123144953518547
16.480768664841726,0.20234603287313824,-0.00016944517380245016
16.480768664841726,0.2834245013168247,-0.00024251124512270875
16.480768664841726,0.3967448265966417,-0.00033991412670495954
16.480768664841726,0.5552782518837672,-0.00047145355712219336
16.480768664841726,0.7774818770639701,-0.0006480638683575755
16.480768664841726,1.0884445474248694,-0.0008936515505124081
16.480768664841726,1.5237112672761535,-0.001215332424301098
16.480768664841726,2.088426337077478,-0.0015009839875998537
16.480768664841726,2.685504776398588,-0.0014191685240211016
16.83038403813856,0.0,0.0
16.83038403813856,0.015707963267948967,-1.7405549802288516e-06
16.83038403813856,0.023462558633972192,-3.4337796095264654e-06
16.83038403813856,0.03503514218779029,-8.653275257825225e-06
16.83038403813856,0.05263150808357201,-1.6436736573515966e-05
16.83038403813856,0.0731423493547288,-3.299744281985222e-05
16.83038403813856,0.10259276477134219,-5.096333682650327e-05
16.83038403813856,0.14481159820038791,-8.61768026686122e-05
16.83038403813856,0.20234603287313824,-0.00013036628683741903
16.83038403813856,0.2834245013168247,-0.00018660987330824697
16.83038403813856,0.3967448265966417,-0.00026200290248150435
16.83038403813856,0.5552782518837672,-0.0003651015556213358
16.83038403813856,0.7774818770639701,-0.0005080477528878018
16.83038403813856,1.0884445474248694,-0.0007073296647294265
16.83038403813856,1.5237112672761535,-0.0009739311581322894
16.83038403813856,2.088426337077478,-0.0012166766835021128
16.83038403813856,2.685504776398588,-0.0011699969332590054
17.186991718901332,0.0,0.0
17.186991718901332,0.015707963267948967,-1.396033612796383e-06
17.186991718901332,0.023462558633972192,-2.493818439271492e-06
17.186991718901332,0.03503514218779029,-6.656012339712807e-06
17.186991718901332,0.05263150808357201,-1.2472747748179236e-05
17.186991718901332,0.0731423493547288,-2.5009394329230914e-05
17.186991718901332,0.10259276477134219,-3.8841281629848114e-05
17.186991718901332,0.14481159820038791,-6.587345602610477e-05
17.186991718901332,0.20234603287313824,-9.990334609599942e-05
17.186991718901332,0.2834245013168247,-0.00014328752651098544
17.186991718901332,0.3967448265966417,-0.00020325696957140712
17.186991718901332,0.5552782518837672,-0.00028298632937498496
17.186991718901332,0.7774818770639701,-0.0003987735039662888
17.186991718901332,1.0884445474248694,-0.0005587727260473415
17.186991718901332,1.5237112672761535,-0.0007748150920503202
17.186991718901332,2.088426337077478,-0.0009747116865076412
17.186991718901332,2.685504776398588,-0.0009413998668741685
17.55073155327936,0.0,0.0
17.55073155327936,0.015707963267948967,-1.087248759964265e-06
17.55073155327936,0.023462558633972192,-1.8217315773385048e-06
17.55073155327936,0.03503514218779029,-5.101824724433318e-06
17.55073155327936,0.05263150808357201,-9.691249122773672e-06
17.55073155327936,0.0731423493547288,-1.921542247671949e-05
17.55073155327936,0.10259276477134219,-2.9528527720681745e-05
17.55073155327936,0.14481159820038791,-4.9999502136803526e-05
17.55073155327936,0.20234603287313824,-7.574518060383545e-05
17.55073155327936,0.2834245013168247,-0.00010939748182293619
17.55073155327936,0.3967448265966417,-0.00015479236141208828
17.55073155327936,0.5552782518837672,-0.0002186369274416031
17.55073155327936,0.7774818770639701,-0.000311487657277165
17.55073155327936,1.0884445474248694,-0.0004370736631088806
17.55073155327936,1.5237112672761535,-0.0006131490630958184
17.55073155327936,2.088426337077478,-0.0007724793878788844
17.55073155327936,2.685504776398588,-0.0007408086912976082
17.921746184344947,0.0,0.0
17.921746184344947,0.015707963267948967,-8.259686318205606e-07
17.921746184344947,0.023462558633972192,-1.2394451461306513e-06
17.921746184344947,0.03503514218779029,-3.875917565209034e-06
17.921746184344947,0.05263150808357201,-7.46980964218264e-06
17.921746184344947,0.0731423493547288,-1.4267781662341317e-05
17.921746184344947,0.10259276477134219,-2.2007898432966008e-05
17.921746184344947,0.14481159820038791,-3.746998160096611e-05
17.921746184344947,0.20234603287313824,-5.714946050200907e-05
17.921746184344947,0.2834245013168247,-8.184243383660331e-05
17.921746184344947,0.3967448265966417,-0.00011619413422257374
17.921746184344947,0.5552782518837672,-0.00016477275638928065
17.921746184344947,0.7774818770639701,-0.00023806980274497709
17.921746184344947,1.0884445474248694,-0.0003364881057804579
17.921746184344947,1.5237112672761535,-0.00047467730985169656
17.921746184344947,2.088426337077478,-0.0006036578023999182
17.921746184344947,2.685504776398588,-0.0005779497311634328
18.300181108031847,0.0,0.0
18.300181108031847,0.015707963267948967,-6.077544749871522e-07
18.300181108031847,0.023462558633972192,-9.63478889973984e-07
18.300181108031847,0.03503514218779029,-2.793548215540517e-06
18.300181108031847,0.05263150808357201,-5.428893448903286e-06
18.300181108031847,0.0731423493547288,-1.0541269858075211e-05
18.300181108031847,0.10259276477134219,-1.613042080315879e-05
18.300181108031847,0.14481159820038791,-2.7379213909150355e-05
18.300181108031847,0.20234603287313824,-4.189998889343039e-05
18.300181108031847,0.2834245013168247,-6.007447062303881e-05
18.300181108031847,0.3967448265966417,-8.530297296257333e-05
18.300181108031847,0.5552782518837672,-0.00012260622146242014
18.300181108031847,0.7774818770639701,-0.00017911629104174715
18.300181108031847,1.0884445474248694,-0.00025336490896349107
18.300181108031847,1.5237112672761535,-0.000358930750042959
18.300181108031847,2.088426337077478,-0.0004565753852883049
18.300181108031847,2.685504776398588,-0.0004354073219577622
18.686184730192483,0.0,0.0
18.686184730192483,0.015707963267948967,-4.5754798240757203e-07
18.686184730192483,0.023462558633972192,-6.49314129756955e-07
18.686184730192483,0.03503514218779029,-1.9539961542364417e-06
18.686184730192483,0.05263150808357201,-4.0451667782781404e-06
18.686184730192483,0.0731423493547288,-7.640262965969226e-06
18.686184730192483,0.10259276477134219,-1.1592697311695368e-05
18.686184730192483,0.14481159820038791,-1.9963983002885727e-05
18.686184730192483,0.20234603287313824,-3.0538135410857194e-05
18.686184730192483,0.2834245013168247,-4.362338721522792e-05
18.686184730192483,0.3967448265966417,-6.268262348047383e-05
18.686184730192483,0.5552782518837672,-8.979271144444169e-05
18.686184730192483,0.7774818770639701,-0.0001326932439515774
18.686184730192483,1.0884445474248694,-0.00018811859275061222
18.686184730192483,1.5237112672761535,-0.000267156905177622
18.686184730192483,2.088426337077478,-0.0003417674642071281
18.686184730192483,2.685504776398588,-0.00032867473208839977
19.079908424796333,0.0,0.0
19.079908424796333,0.015707963267948967,-3.4555273125145393e-07
19.079908424796333,0.023462558633972192,-4.7496142302537746e-07
19.079908424796333,0.03503514218779029,-1.4293130403155387e-06
19.079908424796333,0.05263150808357201,-2.8978013825758153e-06
19.079908424796333,0.0731423493547288,-5.4758616413310845e-06
19.079908424796333,0.10259276477134219,-8.206215288576577e-06
19.079908424796333,0.14481159820038791,-1.4412559574764848e-05
19.079908424796333,0.20234603287313824,-2.218777031339836e-05
19.079908424796333,0.2834245013168247,-3.145128257307197e-05
19.079908424796333,0.3967448265966417,-4.52307864464752e-05
19.079908424796333,0.5552782518837672,-6.53641536333675e-05
19.079908424796333,0.7774818770639701,-9.740174605930956e-05
19.079908424796333,1.0884445474248694,-0.00013794581969938318
19.079908424796333,1.5237112672761535,-0.00019641659631941405
19.079908424796333,2.088426337077478,-0.00025233442621834247
19.079908424796333,2.685504776398588,-0.00024306166363173912
19.48150659329226,0.0,0.0
19.48150659329226,0.015707963267948967,-2.4243545148004254e-07
19.48150659329226,0.023462558633972192,-3.216928269691404e-07
19.48150659329226,0.03503514218779029,-9.954178582759267e-07
19.48150659329226,0.05263150808357201,-2.0013444013024876e-06
19.48150659329226,0.0731423493547288,-3.785780866114685e-06
19.48150659329226,0.10259276477134219,-5.68857150896393e-06
19.48150659329226,0.14481159820038791,-1.0150221250723674e-05
19.48150659329226,0.20234603287313824,-1.5699645147062627e-05
19.48150659329226,0.2834245013168247,-2.1918421135003487e-05
19.48150659329226,0.3967448265966417,-3.2072642700743795e-05
19.48150659329226,0.5552782518837672,-4.680876863248132e-05
19.48150659329226,0.7774818770639701,-6.964226755806743e-05
19.48150659329226,1.0884445474248694,-9.885169266611407e-05
19.48150659329226,1.5237112672761535,-0.00014079175639721426
19.48150659329226,2.088426337077478,-0.00018147622998020908
19.48150659329226,2.685504776398588,-0.00017595332738222456
19.891136725158105,0.0,0.0
19.891136725158105,0.015707963267948967,-1.754585063426746e-07
19.891136725158105,0.023462558633972192,-2.1168806918107748e-07
